ref_name,dis_name,mos,ref_width,ref_height,dis_width,dis_height,
source/01.mp4,HEVC/01/960x540_1.mp4,18.21,3840,2160,960,540,
source/01.mp4,HEVC/01/960x540_2.mp4,39.46,3840,2160,960,540,
source/01.mp4,HEVC/01/960x540_3.mp4,50.23,3840,2160,960,540,
source/01.mp4,HEVC/01/960x540_4.mp4,77.26,3840,2160,960,540,
source/01.mp4,HEVC/01/1920x1080_1.mp4,7.61,3840,2160,1920,1080,
source/01.mp4,HEVC/01/1920x1080_2.mp4,25.98,3840,2160,1920,1080,
source/01.mp4,HEVC/01/1920x1080_3.mp4,52.29,3840,2160,1920,1080,
source/01.mp4,HEVC/01/1920x1080_4.mp4,71.7,3840,2160,1920,1080,
source/01.mp4,HEVC/01/3840x2160_1.mp4,20.19,3840,2160,3840,2160,
source/01.mp4,HEVC/01/3840x2160_2.mp4,41.13,3840,2160,3840,2160,
source/01.mp4,HEVC/01/3840x2160_3.mp4,61.84,3840,2160,3840,2160,
source/01.mp4,HEVC/01/3840x2160_4.mp4,79.82,3840,2160,3840,2160,
source/01.mp4,H264/01/960x540_1.mp4,18.41,3840,2160,960,540,
source/01.mp4,H264/01/960x540_2.mp4,44.31,3840,2160,960,540,
source/01.mp4,H264/01/960x540_3.mp4,65.09,3840,2160,960,540,
source/01.mp4,H264/01/960x540_4.mp4,78.76,3840,2160,960,540,
source/01.mp4,H264/01/1920x1080_1.mp4,13.07,3840,2160,1920,1080,
source/01.mp4,H264/01/1920x1080_2.mp4,32.79,3840,2160,1920,1080,
source/01.mp4,H264/01/1920x1080_3.mp4,52.97,3840,2160,1920,1080,
source/01.mp4,H264/01/1920x1080_4.mp4,76.17,3840,2160,1920,1080,
source/01.mp4,H264/01/3840x2160_1.mp4,9.78,3840,2160,3840,2160,
source/01.mp4,H264/01/3840x2160_2.mp4,32.52,3840,2160,3840,2160,
source/01.mp4,H264/01/3840x2160_3.mp4,53.6,3840,2160,3840,2160,
source/01.mp4,H264/01/3840x2160_4.mp4,73.01,3840,2160,3840,2160,
source/01.mp4,VP9/01/960x540_1.mp4,41.97,3840,2160,960,540,
source/01.mp4,VP9/01/960x540_2.mp4,56.72,3840,2160,960,540,
source/01.mp4,VP9/01/960x540_3.mp4,64,3840,2160,960,540,
source/01.mp4,VP9/01/960x540_4.mp4,76.55,3840,2160,960,540,
source/01.mp4,VP9/01/1920x1080_1.mp4,29.02,3840,2160,1920,1080,
source/01.mp4,VP9/01/1920x1080_2.mp4,57.26,3840,2160,1920,1080,
source/01.mp4,VP9/01/1920x1080_3.mp4,74.54,3840,2160,1920,1080,
source/01.mp4,VP9/01/1920x1080_4.mp4,82.28,3840,2160,1920,1080,
source/01.mp4,VP9/01/3840x2160_1.mp4,40.42,3840,2160,3840,2160,
source/01.mp4,VP9/01/3840x2160_2.mp4,43.29,3840,2160,3840,2160,
source/01.mp4,VP9/01/3840x2160_3.mp4,73.59,3840,2160,3840,2160,
source/01.mp4,VP9/01/3840x2160_4.mp4,87.46,3840,2160,3840,2160,
source/01.mp4,AVS2/01/960x540_1.mp4,19.88,3840,2160,960,540,
source/01.mp4,AVS2/01/960x540_2.mp4,46.61,3840,2160,960,540,
source/01.mp4,AVS2/01/960x540_3.mp4,54.3,3840,2160,960,540,
source/01.mp4,AVS2/01/960x540_4.mp4,76.84,3840,2160,960,540,
source/01.mp4,AVS2/01/1920x1080_1.mp4,10,3840,2160,1920,1080,
source/01.mp4,AVS2/01/1920x1080_2.mp4,21.64,3840,2160,1920,1080,
source/01.mp4,AVS2/01/1920x1080_3.mp4,68.73,3840,2160,1920,1080,
source/01.mp4,AVS2/01/1920x1080_4.mp4,81.01,3840,2160,1920,1080,
source/01.mp4,AVS2/01/3840x2160_1.mp4,26.24,3840,2160,3840,2160,
source/01.mp4,AVS2/01/3840x2160_2.mp4,37.72,3840,2160,3840,2160,
source/01.mp4,AVS2/01/3840x2160_3.mp4,56.78,3840,2160,3840,2160,
source/01.mp4,AVS2/01/3840x2160_4.mp4,73.46,3840,2160,3840,2160,
source/01.mp4,AV1/01/960x540_1.mp4,49.29,3840,2160,960,540,
source/01.mp4,AV1/01/960x540_2.mp4,68.37,3840,2160,960,540,
source/01.mp4,AV1/01/960x540_3.mp4,70.75,3840,2160,960,540,
source/01.mp4,AV1/01/960x540_4.mp4,76.37,3840,2160,960,540,
source/01.mp4,AV1/01/1920x1080_1.mp4,53.91,3840,2160,1920,1080,
source/01.mp4,AV1/01/1920x1080_2.mp4,76.77,3840,2160,1920,1080,
source/01.mp4,AV1/01/1920x1080_3.mp4,85.47,3840,2160,1920,1080,
source/01.mp4,AV1/01/1920x1080_4.mp4,86.85,3840,2160,1920,1080,
source/01.mp4,AV1/01/3840x2160_1.mp4,55.37,3840,2160,3840,2160,
source/01.mp4,AV1/01/3840x2160_2.mp4,70.7,3840,2160,3840,2160,
source/01.mp4,AV1/01/3840x2160_3.mp4,83.18,3840,2160,3840,2160,
source/01.mp4,AV1/01/3840x2160_4.mp4,86.13,3840,2160,3840,2160,
source/02.mp4,HEVC/02/960x540_1.mp4,31.13,3840,2160,960,540,
source/02.mp4,HEVC/02/960x540_2.mp4,45.03,3840,2160,960,540,
source/02.mp4,HEVC/02/960x540_3.mp4,47.79,3840,2160,960,540,
source/02.mp4,HEVC/02/960x540_4.mp4,53.02,3840,2160,960,540,
source/02.mp4,HEVC/02/1920x1080_1.mp4,21.54,3840,2160,1920,1080,
source/02.mp4,HEVC/02/1920x1080_2.mp4,44.5,3840,2160,1920,1080,
source/02.mp4,HEVC/02/1920x1080_3.mp4,65.74,3840,2160,1920,1080,
source/02.mp4,HEVC/02/1920x1080_4.mp4,83.54,3840,2160,1920,1080,
source/02.mp4,HEVC/02/3840x2160_1.mp4,50.93,3840,2160,3840,2160,
source/02.mp4,HEVC/02/3840x2160_2.mp4,67.79,3840,2160,3840,2160,
source/02.mp4,HEVC/02/3840x2160_3.mp4,81.55,3840,2160,3840,2160,
source/02.mp4,HEVC/02/3840x2160_4.mp4,83.7,3840,2160,3840,2160,
source/02.mp4,H264/02/960x540_1.mp4,5.78,3840,2160,960,540,
source/02.mp4,H264/02/960x540_2.mp4,30.68,3840,2160,960,540,
source/02.mp4,H264/02/960x540_3.mp4,52.35,3840,2160,960,540,
source/02.mp4,H264/02/960x540_4.mp4,52.77,3840,2160,960,540,
source/02.mp4,H264/02/1920x1080_1.mp4,9.13,3840,2160,1920,1080,
source/02.mp4,H264/02/1920x1080_2.mp4,35.8,3840,2160,1920,1080,
source/02.mp4,H264/02/1920x1080_3.mp4,45.29,3840,2160,1920,1080,
source/02.mp4,H264/02/1920x1080_4.mp4,72.47,3840,2160,1920,1080,
source/02.mp4,H264/02/3840x2160_1.mp4,19.71,3840,2160,3840,2160,
source/02.mp4,H264/02/3840x2160_2.mp4,41.19,3840,2160,3840,2160,
source/02.mp4,H264/02/3840x2160_3.mp4,63.85,3840,2160,3840,2160,
source/02.mp4,H264/02/3840x2160_4.mp4,72.65,3840,2160,3840,2160,
source/02.mp4,VP9/02/960x540_1.mp4,34.32,3840,2160,960,540,
source/02.mp4,VP9/02/960x540_2.mp4,49.57,3840,2160,960,540,
source/02.mp4,VP9/02/960x540_3.mp4,44.41,3840,2160,960,540,
source/02.mp4,VP9/02/960x540_4.mp4,59.24,3840,2160,960,540,
source/02.mp4,VP9/02/1920x1080_1.mp4,39.72,3840,2160,1920,1080,
source/02.mp4,VP9/02/1920x1080_2.mp4,65.79,3840,2160,1920,1080,
source/02.mp4,VP9/02/1920x1080_3.mp4,73.08,3840,2160,1920,1080,
source/02.mp4,VP9/02/1920x1080_4.mp4,77.77,3840,2160,1920,1080,
source/02.mp4,VP9/02/3840x2160_1.mp4,58.57,3840,2160,3840,2160,
source/02.mp4,VP9/02/3840x2160_2.mp4,72.26,3840,2160,3840,2160,
source/02.mp4,VP9/02/3840x2160_3.mp4,73.22,3840,2160,3840,2160,
source/02.mp4,VP9/02/3840x2160_4.mp4,86.3,3840,2160,3840,2160,
source/02.mp4,AVS2/02/960x540_1.mp4,44.54,3840,2160,960,540,
source/02.mp4,AVS2/02/960x540_2.mp4,47.59,3840,2160,960,540,
source/02.mp4,AVS2/02/960x540_3.mp4,46.57,3840,2160,960,540,
source/02.mp4,AVS2/02/960x540_4.mp4,49.92,3840,2160,960,540,
source/02.mp4,AVS2/02/1920x1080_1.mp4,51.63,3840,2160,1920,1080,
source/02.mp4,AVS2/02/1920x1080_2.mp4,74.22,3840,2160,1920,1080,
source/02.mp4,AVS2/02/1920x1080_3.mp4,81.69,3840,2160,1920,1080,
source/02.mp4,AVS2/02/1920x1080_4.mp4,80.78,3840,2160,1920,1080,
source/02.mp4,AVS2/02/3840x2160_1.mp4,77.52,3840,2160,3840,2160,
source/02.mp4,AVS2/02/3840x2160_2.mp4,83.99,3840,2160,3840,2160,
source/02.mp4,AVS2/02/3840x2160_3.mp4,84.53,3840,2160,3840,2160,
source/02.mp4,AVS2/02/3840x2160_4.mp4,88.49,3840,2160,3840,2160,
source/02.mp4,AV1/02/960x540_1.mp4,46.34,3840,2160,960,540,
source/02.mp4,AV1/02/960x540_2.mp4,61.71,3840,2160,960,540,
source/02.mp4,AV1/02/960x540_3.mp4,58.47,3840,2160,960,540,
source/02.mp4,AV1/02/960x540_4.mp4,59.99,3840,2160,960,540,
source/02.mp4,AV1/02/1920x1080_1.mp4,65.84,3840,2160,1920,1080,
source/02.mp4,AV1/02/1920x1080_2.mp4,80.57,3840,2160,1920,1080,
source/02.mp4,AV1/02/1920x1080_3.mp4,78.23,3840,2160,1920,1080,
source/02.mp4,AV1/02/1920x1080_4.mp4,86.81,3840,2160,1920,1080,
source/02.mp4,AV1/02/3840x2160_1.mp4,75.01,3840,2160,3840,2160,
source/02.mp4,AV1/02/3840x2160_2.mp4,79.91,3840,2160,3840,2160,
source/02.mp4,AV1/02/3840x2160_3.mp4,81.4,3840,2160,3840,2160,
source/02.mp4,AV1/02/3840x2160_4.mp4,88.05,3840,2160,3840,2160,
source/03.mp4,HEVC/03/960x540_1.mp4,16.72,3840,2160,960,540,
source/03.mp4,HEVC/03/960x540_2.mp4,39.24,3840,2160,960,540,
source/03.mp4,HEVC/03/960x540_3.mp4,51.05,3840,2160,960,540,
source/03.mp4,HEVC/03/960x540_4.mp4,73.62,3840,2160,960,540,
source/03.mp4,HEVC/03/1920x1080_1.mp4,7.31,3840,2160,1920,1080,
source/03.mp4,HEVC/03/1920x1080_2.mp4,22.92,3840,2160,1920,1080,
source/03.mp4,HEVC/03/1920x1080_3.mp4,57.87,3840,2160,1920,1080,
source/03.mp4,HEVC/03/1920x1080_4.mp4,73.65,3840,2160,1920,1080,
source/03.mp4,HEVC/03/3840x2160_1.mp4,20.82,3840,2160,3840,2160,
source/03.mp4,HEVC/03/3840x2160_2.mp4,46.67,3840,2160,3840,2160,
source/03.mp4,HEVC/03/3840x2160_3.mp4,57.49,3840,2160,3840,2160,
source/03.mp4,HEVC/03/3840x2160_4.mp4,73.49,3840,2160,3840,2160,
source/03.mp4,H264/03/960x540_1.mp4,13.42,3840,2160,960,540,
source/03.mp4,H264/03/960x540_2.mp4,35.01,3840,2160,960,540,
source/03.mp4,H264/03/960x540_3.mp4,55.48,3840,2160,960,540,
source/03.mp4,H264/03/960x540_4.mp4,72.55,3840,2160,960,540,
source/03.mp4,H264/03/1920x1080_1.mp4,10.43,3840,2160,1920,1080,
source/03.mp4,H264/03/1920x1080_2.mp4,29.1,3840,2160,1920,1080,
source/03.mp4,H264/03/1920x1080_3.mp4,44.29,3840,2160,1920,1080,
source/03.mp4,H264/03/1920x1080_4.mp4,73.99,3840,2160,1920,1080,
source/03.mp4,H264/03/3840x2160_1.mp4,13.32,3840,2160,3840,2160,
source/03.mp4,H264/03/3840x2160_2.mp4,32.46,3840,2160,3840,2160,
source/03.mp4,H264/03/3840x2160_3.mp4,48.49,3840,2160,3840,2160,
source/03.mp4,H264/03/3840x2160_4.mp4,65.12,3840,2160,3840,2160,
source/03.mp4,VP9/03/960x540_1.mp4,37.73,3840,2160,960,540,
source/03.mp4,VP9/03/960x540_2.mp4,54.8,3840,2160,960,540,
source/03.mp4,VP9/03/960x540_3.mp4,61.9,3840,2160,960,540,
source/03.mp4,VP9/03/960x540_4.mp4,76.63,3840,2160,960,540,
source/03.mp4,VP9/03/1920x1080_1.mp4,29.18,3840,2160,1920,1080,
source/03.mp4,VP9/03/1920x1080_2.mp4,52.32,3840,2160,1920,1080,
source/03.mp4,VP9/03/1920x1080_3.mp4,66.3,3840,2160,1920,1080,
source/03.mp4,VP9/03/1920x1080_4.mp4,77.86,3840,2160,1920,1080,
source/03.mp4,VP9/03/3840x2160_1.mp4,33.1,3840,2160,3840,2160,
source/03.mp4,VP9/03/3840x2160_2.mp4,46.45,3840,2160,3840,2160,
source/03.mp4,VP9/03/3840x2160_3.mp4,59.33,3840,2160,3840,2160,
source/03.mp4,VP9/03/3840x2160_4.mp4,84.45,3840,2160,3840,2160,
source/03.mp4,AVS2/03/960x540_1.mp4,20.19,3840,2160,960,540,
source/03.mp4,AVS2/03/960x540_2.mp4,40.61,3840,2160,960,540,
source/03.mp4,AVS2/03/960x540_3.mp4,46.15,3840,2160,960,540,
source/03.mp4,AVS2/03/960x540_4.mp4,70.56,3840,2160,960,540,
source/03.mp4,AVS2/03/1920x1080_1.mp4,15.88,3840,2160,1920,1080,
source/03.mp4,AVS2/03/1920x1080_2.mp4,33.84,3840,2160,1920,1080,
source/03.mp4,AVS2/03/1920x1080_3.mp4,54.08,3840,2160,1920,1080,
source/03.mp4,AVS2/03/1920x1080_4.mp4,79.46,3840,2160,1920,1080,
source/03.mp4,AVS2/03/3840x2160_1.mp4,35.97,3840,2160,3840,2160,
source/03.mp4,AVS2/03/3840x2160_2.mp4,43.72,3840,2160,3840,2160,
source/03.mp4,AVS2/03/3840x2160_3.mp4,59.07,3840,2160,3840,2160,
source/03.mp4,AVS2/03/3840x2160_4.mp4,79.69,3840,2160,3840,2160,
source/03.mp4,AV1/03/960x540_1.mp4,52.52,3840,2160,960,540,
source/03.mp4,AV1/03/960x540_2.mp4,68.19,3840,2160,960,540,
source/03.mp4,AV1/03/960x540_3.mp4,77.46,3840,2160,960,540,
source/03.mp4,AV1/03/960x540_4.mp4,74.25,3840,2160,960,540,
source/03.mp4,AV1/03/1920x1080_1.mp4,59.85,3840,2160,1920,1080,
source/03.mp4,AV1/03/1920x1080_2.mp4,85.97,3840,2160,1920,1080,
source/03.mp4,AV1/03/1920x1080_3.mp4,84.04,3840,2160,1920,1080,
source/03.mp4,AV1/03/1920x1080_4.mp4,90.3,3840,2160,1920,1080,
source/03.mp4,AV1/03/3840x2160_1.mp4,63.14,3840,2160,3840,2160,
source/03.mp4,AV1/03/3840x2160_2.mp4,84.59,3840,2160,3840,2160,
source/03.mp4,AV1/03/3840x2160_3.mp4,90.6,3840,2160,3840,2160,
source/03.mp4,AV1/03/3840x2160_4.mp4,97.59,3840,2160,3840,2160,
source/04.mp4,HEVC/04/960x540_1.mp4,11.47,3840,2160,960,540,
source/04.mp4,HEVC/04/960x540_2.mp4,48.56,3840,2160,960,540,
source/04.mp4,HEVC/04/960x540_3.mp4,56.63,3840,2160,960,540,
source/04.mp4,HEVC/04/960x540_4.mp4,71.74,3840,2160,960,540,
source/04.mp4,HEVC/04/1920x1080_1.mp4,9.27,3840,2160,1920,1080,
source/04.mp4,HEVC/04/1920x1080_2.mp4,24.99,3840,2160,1920,1080,
source/04.mp4,HEVC/04/1920x1080_3.mp4,56.09,3840,2160,1920,1080,
source/04.mp4,HEVC/04/1920x1080_4.mp4,82.11,3840,2160,1920,1080,
source/04.mp4,HEVC/04/3840x2160_1.mp4,17.95,3840,2160,3840,2160,
source/04.mp4,HEVC/04/3840x2160_2.mp4,35.31,3840,2160,3840,2160,
source/04.mp4,HEVC/04/3840x2160_3.mp4,58.69,3840,2160,3840,2160,
source/04.mp4,HEVC/04/3840x2160_4.mp4,74.88,3840,2160,3840,2160,
source/04.mp4,H264/04/960x540_1.mp4,13.55,3840,2160,960,540,
source/04.mp4,H264/04/960x540_2.mp4,33.85,3840,2160,960,540,
source/04.mp4,H264/04/960x540_3.mp4,59.73,3840,2160,960,540,
source/04.mp4,H264/04/960x540_4.mp4,75.16,3840,2160,960,540,
source/04.mp4,H264/04/1920x1080_1.mp4,10.99,3840,2160,1920,1080,
source/04.mp4,H264/04/1920x1080_2.mp4,31.27,3840,2160,1920,1080,
source/04.mp4,H264/04/1920x1080_3.mp4,48.5,3840,2160,1920,1080,
source/04.mp4,H264/04/1920x1080_4.mp4,77.33,3840,2160,1920,1080,
source/04.mp4,H264/04/3840x2160_1.mp4,5.92,3840,2160,3840,2160,
source/04.mp4,H264/04/3840x2160_2.mp4,26.94,3840,2160,3840,2160,
source/04.mp4,H264/04/3840x2160_3.mp4,50.24,3840,2160,3840,2160,
source/04.mp4,H264/04/3840x2160_4.mp4,73.67,3840,2160,3840,2160,
source/04.mp4,VP9/04/960x540_1.mp4,42,3840,2160,960,540,
source/04.mp4,VP9/04/960x540_2.mp4,63.93,3840,2160,960,540,
source/04.mp4,VP9/04/960x540_3.mp4,64.08,3840,2160,960,540,
source/04.mp4,VP9/04/960x540_4.mp4,69.55,3840,2160,960,540,
source/04.mp4,VP9/04/1920x1080_1.mp4,30.5,3840,2160,1920,1080,
source/04.mp4,VP9/04/1920x1080_2.mp4,58.91,3840,2160,1920,1080,
source/04.mp4,VP9/04/1920x1080_3.mp4,67.17,3840,2160,1920,1080,
source/04.mp4,VP9/04/1920x1080_4.mp4,78.48,3840,2160,1920,1080,
source/04.mp4,VP9/04/3840x2160_1.mp4,44.01,3840,2160,3840,2160,
source/04.mp4,VP9/04/3840x2160_2.mp4,48.81,3840,2160,3840,2160,
source/04.mp4,VP9/04/3840x2160_3.mp4,71.37,3840,2160,3840,2160,
source/04.mp4,VP9/04/3840x2160_4.mp4,81.01,3840,2160,3840,2160,
source/04.mp4,AVS2/04/960x540_1.mp4,31.23,3840,2160,960,540,
source/04.mp4,AVS2/04/960x540_2.mp4,51.31,3840,2160,960,540,
source/04.mp4,AVS2/04/960x540_3.mp4,59.9,3840,2160,960,540,
source/04.mp4,AVS2/04/960x540_4.mp4,73.76,3840,2160,960,540,
source/04.mp4,AVS2/04/1920x1080_1.mp4,16.86,3840,2160,1920,1080,
source/04.mp4,AVS2/04/1920x1080_2.mp4,36.57,3840,2160,1920,1080,
source/04.mp4,AVS2/04/1920x1080_3.mp4,62.17,3840,2160,1920,1080,
source/04.mp4,AVS2/04/1920x1080_4.mp4,82.97,3840,2160,1920,1080,
source/04.mp4,AVS2/04/3840x2160_1.mp4,28.65,3840,2160,3840,2160,
source/04.mp4,AVS2/04/3840x2160_2.mp4,49.93,3840,2160,3840,2160,
source/04.mp4,AVS2/04/3840x2160_3.mp4,58.82,3840,2160,3840,2160,
source/04.mp4,AVS2/04/3840x2160_4.mp4,76.53,3840,2160,3840,2160,
source/04.mp4,AV1/04/960x540_1.mp4,52.96,3840,2160,960,540,
source/04.mp4,AV1/04/960x540_2.mp4,63.62,3840,2160,960,540,
source/04.mp4,AV1/04/960x540_3.mp4,72.77,3840,2160,960,540,
source/04.mp4,AV1/04/960x540_4.mp4,81.88,3840,2160,960,540,
source/04.mp4,AV1/04/1920x1080_1.mp4,48.68,3840,2160,1920,1080,
source/04.mp4,AV1/04/1920x1080_2.mp4,75.64,3840,2160,1920,1080,
source/04.mp4,AV1/04/1920x1080_3.mp4,81.52,3840,2160,1920,1080,
source/04.mp4,AV1/04/1920x1080_4.mp4,83.9,3840,2160,1920,1080,
source/04.mp4,AV1/04/3840x2160_1.mp4,50.51,3840,2160,3840,2160,
